"implementations/list.html","/html/body/div[4]/div[3]/p[4]/code[6]","getFirst","getFirst","java.util.LinkedList.getFirst","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[4]/code[10]","removeLast","removeLast","java.util.LinkedList.removeLast","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[5]/code[2]","CopyOnWriteArraySet","CopyOnWriteArraySet","java.util.concurrent.CopyOnWriteArraySet","class","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[5]/code[3]","ConcurrentModificationException","ConcurrentModificationException","java.util.ConcurrentModificationException","class","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[2]/code[3]","System.arraycopy","arraycopy","java.lang.System.arraycopy","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[4]/code[5]","addFirst","addFirst","java.util.LinkedList.addFirst","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[4]/code[8]","addLast","addLast","java.util.LinkedList.addLast","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/table/tr[2]/td[1]/code","Byte","Byte","java.lang.Byte","class","f"
"implementations/list.html","/html/body/div[2]/div[5]/p[4]/code[2]","get","get","java.util.AbstractList.get","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/p[4]/code[4]","size","size","java.util.AbstractCollection.size","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/p[5]/code[1]","toArray","toArray","java.util.AbstractCollection.toArray","method","f"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[1]/code[4]","iterator","iterator","java.util.AbstractCollection.iterator","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[1]/code[5]","size","size","java.util.AbstractCollection.size","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[3]","get","get","java.util.AbstractList.get","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[5]","remove","remove","java.util.AbstractCollection.remove","method","f"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[6]","add","add","java.util.AbstractList.add","method","f"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[7]","size","size","java.util.AbstractCollection.size","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[9]","iterator","iterator","java.util.AbstractList.iterator","method","f"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[4]/code[3]","size","size","java.util.AbstractCollection.size","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[4]","size","size","java.util.AbstractCollection.size","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[5]","iterator","iterator","java.util.AbstractCollection.iterator","method","t"
"implementations/list.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[6]","remove","remove","java.util.AbstractCollection.remove","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[10]/code[1]","compareTo","compareTo","java.lang.Comparable.compareTo","method","t"
"implementations/list.html","/html/body/div[4]/div[3]/p[13]/code[1]","compareTo","compareTo","java.lang.Comparable.compareTo","method","t"
"implementations/list.html","/html/body/div[4]/div[3]/p[16]/code[4]","compareTo","compareTo","java.lang.Comparable.compareTo","method","t"
"implementations/list.html","/html/body/div[4]/div[3]/p[16]/code[7]","compareTo","compareTo","java.lang.Comparable.compareTo","method","t"
"implementations/list.html","/html/body/div[4]/div[3]/p[19]/code[2]","Date","Date","java.sql.Date","class","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[2]/code[3]","Date","Date","java.sql.Date","class","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[2]/code[5]","Date","Date","java.sql.Date","class","f"
"implementations/list.html","/html/body/div[4]/div[3]/p[20]/code[1]","compareTo","compareTo","java.lang.Comparable.compareTo","method","t"
"implementations/list.html","/html/body/div[4]/div[3]/p[6]/code[1]","compareTo","compareTo","java.lang.Comparable.compareTo","method","t"
"implementations/list.html","/html/body/div[4]/div[3]/p[9]/code[2]","compareTo","compareTo","java.lang.Comparable.compareTo","method","t"
"implementations/list.html","/html/body/div[4]/div[3]/table/tr[14]/td[1]/code","Date","Date","java.sql.Date","class","f"
"implementations/list.html","/html/body/div[4]/div[3]/table/tr[7]/td[1]/code","Double","Double","java.lang.Double","class","f"
"implementations/list.html","/html/body/div[4]/div[3]/table/tr[8]/td[1]/code","Float","Float","java.lang.Float","class","f"
"implementations/list.html","/html/body/div[4]/div[3]/ul/li[1]/code[1]","s1.containsAll(s2)","containsAll","java.util.AbstractCollection.containsAll","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/ul/li[2]/code[1]","s1.addAll(s2)","addAll","java.util.AbstractCollection.addAll","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/ul/li[3]/code[1]","s1.retainAll(s2)","retainAll","java.util.AbstractCollection.retainAll","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/ul/li[4]/code[1]","s1.removeAll(s2)","removeAll","java.util.AbstractCollection.removeAll","method","f"
"implementations/list.html","/html/body/div[4]/div[3]/ul/li[4]/code[4]","compareTo","compareTo","java.lang.Comparable.compareTo","method","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[5]","HashMap","HashMap","java.util.HashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[5]/a[2]/code","WeakHashMap","WeakHashMap","java.util.WeakHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/a[1]/code","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[5]/code[3]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[5]/code[4]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[9]/code[4]","Hashtable","Hashtable","java.util.Hashtable","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/a[2]/code","HashMap","HashMap","java.util.HashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[4]","HashMap","HashMap","java.util.HashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[5]/a[1]/code","EnumMap","EnumMap","java.util.EnumMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[6]/code[2]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[8]/code[1]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[9]/code[2]","Hashtable","Hashtable","java.util.Hashtable","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[5]/code[1]","EnumMap","EnumMap","java.util.EnumMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/h2[1]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[1]/code","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[2]","Collection","Collection","java.util.Collection","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[7]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[9]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[7]/code[2]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[5]/code[5]","EnumMap","EnumMap","java.util.EnumMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[6]/code[1]","WeakHashMap","WeakHashMap","java.util.WeakHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[6]/code[3]","WeakHashMap","WeakHashMap","java.util.WeakHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/h2[2]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/h2[3]","Map","Map","java.util.Map","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[8]","Set","Set","java.util.Set","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[9]/code[5]","ConcurrentMap","ConcurrentMap","java.util.concurrent.ConcurrentMap","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[8]/a[2]/code","ConcurrentMap","ConcurrentMap","java.util.concurrent.ConcurrentMap","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[9]/code[3]","ConcurrentMap","ConcurrentMap","java.util.concurrent.ConcurrentMap","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[3]/code[5]","removeEldestEntry","removeEldestEntry","java.util.LinkedHashMap.removeEldestEntry","method","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[3]/code[2]","LinkedHashSet","LinkedHashSet","java.util.LinkedHashSet","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[1]","SortedMap","SortedMap","java.util.SortedMap","class","t"
"implementations/map.html","/html/body/div[4]/div[3]/p[3]/code[4]","LinkedHashMap","LinkedHashMap","java.util.LinkedHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[6]","LinkedHashMap","LinkedHashMap","java.util.LinkedHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[3]/code[3]","LinkedHashMap","LinkedHashMap","java.util.LinkedHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[7]/code[4]","IdentityHashMap","IdentityHashMap","java.util.IdentityHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/a[3]/code","TreeMap","TreeMap","java.util.TreeMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[3]/code[1]","LinkedHashMap","LinkedHashMap","java.util.LinkedHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[5]/a[3]/code","IdentityHashMap","IdentityHashMap","java.util.IdentityHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[8]/a[3]/code","ConcurrentHashMap","ConcurrentHashMap","java.util.concurrent.ConcurrentHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/a[4]/code","LinkedHashMap","LinkedHashMap","java.util.LinkedHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[2]/code[3]","TreeMap","TreeMap","java.util.TreeMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[7]/code[1]","IdentityHashMap","IdentityHashMap","java.util.IdentityHashMap","class","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[9]/code[1]","ConcurrentHashMap","ConcurrentHashMap","java.util.concurrent.ConcurrentHashMap","class","f"
"implementations/map.html","/html/body/div[2]/div[5]/p[4]/code[3]","set","set","java.util.AbstractList.set","method","f"
"implementations/map.html","/html/body/div[2]/div[5]/ul[2]/li[1]/code[4]","iterator","iterator","java.util.AbstractList.iterator","method","f"
"implementations/map.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[4]","set","set","java.util.AbstractList.set","method","f"
"implementations/map.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[5]","remove","remove","java.util.AbstractList.remove","method","f"
"implementations/map.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[8]","listIterator","listIterator","java.util.AbstractList.listIterator","method","f"
"implementations/map.html","/html/body/div[2]/div[5]/ul[2]/li[4]/code[2]","listIterator","listIterator","java.util.AbstractList.listIterator","method","f"
"implementations/map.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[5]","iterator","iterator","java.util.AbstractList.iterator","method","f"
"implementations/map.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[6]","remove","remove","java.util.AbstractList.remove","method","f"
"implementations/map.html","/html/body/div[4]/div[3]/p[38]/code[1]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[10]","LinkedList","LinkedList","java.util.LinkedList","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[2]/li/a/code","java.io.File.length","File","java.io.File","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[8]","ArrayList","ArrayList","java.util.ArrayList","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[2]/li/code[5]","ArrayList","ArrayList","java.util.ArrayList","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[4]","Map","Map","java.util.Map","class","t"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[15]","Comparator","Comparator","java.util.Comparator","class","t"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[1]","Set","Set","java.util.Set","class","t"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[13]","Set","Set","java.util.Set","class","t"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[6]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[12]","HashMap","HashMap","java.util.HashMap","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[14]","TreeSet","TreeSet","java.util.TreeSet","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[2]/li/code[3]","ArrayList","ArrayList","java.util.ArrayList","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[2]/li/code[4]","ArrayList","ArrayList","java.util.ArrayList","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[5]","Set","Set","java.util.Set","class","t"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[1]/code[11]","Map","Map","java.util.Map","class","t"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[1]/li[2]/code","Collections","Collections","java.util.Collections","class","f"
"implementations/QandE/answers.html","/html/body/div[2]/div[3]/ol[2]/li/a/code","java.io.File.length","length","java.io.File.length","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[34]/code[2]","subList(int fromIndex, int toIndex)","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[35]/code[3]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[36]/code[2]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[39]/code[5]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[40]/code[1]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[44]/code[1]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[44]/code[11]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[44]/code[3]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[44]/code[7]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[44]/code[9]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[8]/code[3]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/answers.html","/html/body/div[4]/div[3]/p[8]/code[7]","subList","subList","java.util.AbstractList.subList","method","f"
"implementations/QandE/questions.html","/html/body/div[4]/div[3]/ol[1]/li[1]/code[1]","Set","Set","java.util.Set","class","t"
"implementations/QandE/questions.html","/html/body/div[4]/div[3]/ol[1]/li[2]/code","Set","Set","java.util.Set","class","t"
"implementations/QandE/questions.html","/html/body/div[4]/div[3]/ol[2]/li/a/code","java.io.File.length","File","java.io.File","class","f"
"implementations/QandE/questions.html","/html/body/div[4]/div[3]/ol[1]/li[1]/code[4]","Map","Map","java.util.Map","class","t"
"implementations/QandE/questions.html","/html/body/div[4]/div[3]/ol[2]/li/a/code","java.io.File.length","length","java.io.File.length","method","f"
"implementations/QandE/questions.html","/html/body/div[2]/div[5]/p[4]/code[2]","get","get","java.util.AbstractMap.get","method","f"
"implementations/QandE/questions.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[3]","get","get","java.util.AbstractMap.get","method","f"
"implementations/QandE/questions.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[5]","remove","remove","java.util.AbstractMap.remove","method","f"
"implementations/QandE/questions.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[6]","remove","remove","java.util.AbstractMap.remove","method","f"
"implementations/QandE/questions.html","/html/body/div[2]/div[5]/ul[2]/li[6]/code[2]","entrySet","entrySet","java.util.AbstractMap.entrySet","method","t"
"implementations/QandE/questions.html","/html/body/div[2]/div[5]/ul[2]/li[6]/code[5]","put","put","java.util.AbstractMap.put","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/h2[1]","Queue","Queue","java.util.Queue","class","t"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code","Comparator","Comparator","java.util.Comparator","class","t"
"implementations/queue.html","/html/body/div[4]/div[3]/p[4]/em","head of the queue","head","java.awt.Queue.head","field","f"
"implementations/queue.html","/html/body/div[4]/div[3]/ul[1]/li[4]/a/code","DelayQueue","DelayQueue","java.util.concurrent.DelayQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[2]/code[1]","LinkedList","LinkedList","java.util.LinkedList","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/h2[2]","Queue","Queue","java.awt.Queue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[5]/code[2]","Collection","Collection","java.util.Collection","class","t"
"implementations/queue.html","/html/body/div[4]/div[3]/p[7]/code[2]","TransferQueue","TransferQueue","java.util.concurrent.SynchronousQueue.TransferQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/ul[2]/li/code","TransferQueue","TransferQueue","java.util.concurrent.SynchronousQueue.TransferQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[5]/code[6]","Arrays.sort","Arrays","java.util.Arrays","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/ul[1]/li[3]/a/code","PriorityBlockingQueue","PriorityBlockingQueue","java.util.concurrent.PriorityBlockingQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[7]/a/code","TransferQueue","TransferQueue","java.util.concurrent.SynchronousQueue.TransferQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/ul[1]/li[1]/a/code","LinkedBlockingQueue","LinkedBlockingQueue","java.util.concurrent.LinkedBlockingQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/ul[1]/li[2]/a/code","ArrayBlockingQueue","ArrayBlockingQueue","java.util.concurrent.ArrayBlockingQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/ul[1]/li[5]/code","BlockingQueue","BlockingQueue","java.util.concurrent.BlockingQueue","class","t"
"implementations/queue.html","/html/body/div[4]/div[3]/p[6]/a/code","BlockingQueue","BlockingQueue","java.util.concurrent.BlockingQueue","class","t"
"implementations/queue.html","/html/body/div[4]/div[3]/p[7]/code[1]","BlockingQueue","BlockingQueue","java.util.concurrent.BlockingQueue","class","t"
"implementations/queue.html","/html/body/div[4]/div[3]/p[5]/code[1]","PriorityQueue","PriorityQueue","java.util.PriorityQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[5]/code[5]","PriorityQueue","PriorityQueue","java.util.PriorityQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/ul[1]/li[5]/a/code","SynchronousQueue","SynchronousQueue","java.util.concurrent.SynchronousQueue","class","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/a/code","PriorityQueue","PriorityQueue","java.util.PriorityQueue","class","f"
"implementations/queue.html","/html/body/div[2]/div[5]/p[4]/code[2]","get","get","java.util.AbstractSequentialList.get","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/p[4]/code[3]","set","set","java.util.AbstractSequentialList.set","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/p[4]/code[4]","size","size","java.util.AbstractMap.size","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[1]/li[2]/code[2]","get","get","java.util.ArrayList.get","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[1]/code[4]","iterator","iterator","java.util.AbstractSequentialList.iterator","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[1]/code[5]","size","size","java.util.AbstractMap.size","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[3]","get","get","java.util.AbstractSequentialList.get","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[4]","set","set","java.util.AbstractSequentialList.set","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[5]","remove","remove","java.util.AbstractQueue.remove","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[6]","add","add","java.util.AbstractQueue.add","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[7]","size","size","java.util.AbstractMap.size","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[8]","listIterator","listIterator","java.util.AbstractSequentialList.listIterator","method","t"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[3]/code[9]","iterator","iterator","java.util.AbstractSequentialList.iterator","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[4]/code[2]","listIterator","listIterator","java.util.AbstractSequentialList.listIterator","method","t"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[4]/code[3]","size","size","java.util.AbstractMap.size","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[1]","offer","offer","java.util.ArrayDeque.offer","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[2]","peek","peek","java.util.ArrayDeque.peek","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[3]","poll","poll","java.util.ArrayDeque.poll","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[4]","size","size","java.util.AbstractMap.size","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[5]","iterator","iterator","java.util.AbstractSequentialList.iterator","method","f"
"implementations/queue.html","/html/body/div[2]/div[5]/ul[2]/li[5]/code[6]","remove","remove","java.util.AbstractQueue.remove","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[12]/code[3]","remove","remove","java.util.ArrayList.remove","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[12]/code[4]","add","add","java.util.ArrayList.add","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[12]/code[5]","addAll","addAll","java.util.ArrayList.addAll","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code[2]","addFirst","addFirst","java.util.ArrayDeque.addFirst","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code[3]","addLast","addLast","java.util.ArrayDeque.addLast","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code[4]","removeFirst","removeFirst","java.util.ArrayDeque.removeFirst","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code[5]","removeLast","removeLast","java.util.ArrayDeque.removeLast","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code[6]","getFirst","getFirst","java.util.ArrayDeque.getFirst","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code[7]","getLast","getLast","java.util.ArrayDeque.getLast","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code[8]","addFirst","addFirst","java.util.ArrayDeque.addFirst","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[3]/code[9]","addLast","addLast","java.util.ArrayDeque.addLast","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[4]/code[3]","isEmpty","isEmpty","java.util.ArrayList.isEmpty","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[4]/code[4]","contains","contains","java.util.ArrayList.contains","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[4]/code[5]","add","add","java.util.ArrayList.add","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[4]/code[6]","remove","remove","java.util.ArrayList.remove","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[5]/code[1]","add","add","java.util.ArrayList.add","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[5]/code[5]","remove","remove","java.util.ArrayList.remove","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[7]/code[1]","addAll","addAll","java.util.ArrayList.addAll","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[7]/code[2]","remove","remove","java.util.ArrayList.remove","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[7]/code[3]","add","add","java.util.ArrayList.add","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/p[8]/a/code","ensureCapacity","ensureCapacity","java.util.ArrayList.ensureCapacity","method","f"
"implementations/queue.html","/html/body/div[4]/div[3]/ul/li[4]/code[1]","s1.removeAll(s2)","removeAll","java.util.AbstractSet.removeAll","method","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[2]/code[6]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[3]/code[7]","TreeSet","TreeSet","java.util.TreeSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[4]/code[3]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[5]/code[1]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[5]/code[3]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[2]/code[1]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[2]/code[4]","TreeSet","TreeSet","java.util.TreeSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[2]/code[5]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[7]/code[2]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[2]/a[1]/code","Set","Set","java.util.Set","class","t"
"implementations/set.html","/html/body/div[4]/div[3]/p[9]/code[2]","Set","Set","java.util.Set","class","t"
"implementations/set.html","/html/body/div[4]/div[3]/p[11]/code[2]","Set","Set","java.util.Set","class","t"
"implementations/set.html","/html/body/div[4]/div[3]/p[11]/code[6]","Set","Set","java.util.Set","class","t"
"implementations/set.html","/html/body/div[4]/div[3]/p[2]/a[2]/code","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[2]/a[3]/code","TreeSet","TreeSet","java.util.TreeSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[2]/code[2]","TreeSet","TreeSet","java.util.TreeSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[3]/code[3]","TreeSet","TreeSet","java.util.TreeSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[3]/code[4]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[4]/code[1]","HashSet","HashSet","java.util.HashSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/p[7]/code[3]","TreeSet","TreeSet","java.util.TreeSet","class","f"
"implementations/set.html","/html/body/div[4]/div[3]/h2[1]","Set","Set","java.util.Set","class","t"
"implementations/set.html","/html/body/div[4]/div[3]/p[1]/code","Set","Set","java.util.Set","class","t"
