"","","Comparators","<h2>Comparators</h2> 
<p>What if you want to sort some objects in an order other than their natural ordering? Or what if you want to sort some objects that don't implement <code> 
  <clt fqn=""java.lang.Comparable"" api=""Comparable"" kind=""class"">
    Comparable 
  </clt></code>? To do either of these things, you'll need to provide a <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Comparator.html""><code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code></a> ? an object that encapsulates an ordering. Like the <code> 
  <clt fqn=""java.lang.Comparable"" api=""Comparable"" kind=""class"">
    Comparable 
  </clt></code> interface, the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> interface consists of a single method.</p> 
<p>The <code> 
  <clt fqn=""java.util.Comparator.compare"" api=""Comparator"" kind=""method"">
   Comparator.compare
  </clt></code> method compares its two arguments, returning a negative integer, 0, or a positive integer depending on whether the first argument is less than, equal to, or greater than the second. If either of the arguments has an inappropriate type for the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>, the <code> 
  <clt fqn=""java.util.Comparator.compare"" api=""Comparator"" kind=""method"">
   Comparator.compare
  </clt></code> method throws a <code> 
  <clt fqn=""java.lang.ClassCastException"" api=""ClassCastException"" kind=""class"">
    ClassCastException 
  </clt></code>.</p> 
<p>Much of what was said about <code> 
  <clt fqn=""java.lang.Comparable"" api=""Comparable"" kind=""class"">
    Comparable 
  </clt></code> applies to <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> as well. Writing a <code> 
  <clt fqn=""java.util.Comparator.compare"" api=""Comparator"" kind=""method"">
   Comparator.compare
  </clt></code> method is nearly identical to writing a <code>compareTo</code> method, except that the former gets both objects passed in as arguments. The <code> 
  <clt fqn=""java.util.Comparator.compare"" api=""Comparator"" kind=""method"">
   Comparator.compare
  </clt></code> method has to obey the same four technical restrictions as <code> 
  <clt fqn=""java.lang.Comparable"" api=""Comparable"" kind=""class"">
    Comparable 
  </clt></code>'s <code>compareTo</code> method for the same reason ? a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> must induce a total order on the objects it compares.</p>","ClassCastException","java.lang.ClassCastException","class","false"
"","","Comparators - part 2","<h3>Comparators - part 2</h3>
<p>Suppose you have a class called <code>Employee</code>, as follows.</p> 
<p>Let's assume that the natural ordering of <code>Employee</code> instances is <code> 
  <clt fqn=""java.util.jar.Attributes.Name"" api=""Name"" kind=""class"">
    Name 
  </clt></code> ordering (as defined in the previous example) on employee name. Unfortunately, the boss has asked for a list of employees in order of seniority. This means we have to do some work, but not much. The following program will produce the required list.</p> 
<p>The <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> in the program is reasonably straightforward. It relies on the natural ordering of <code>Date</code> applied to the values returned by the <code>hireDate</code> accessor method. Note that the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> passes the hire date of its second argument to its first rather than vice versa. The reason is that the employee who was hired most recently is the least senior; sorting in the order of hire date would put the list in reverse seniority order. Another technique people sometimes use to achieve this effect is to maintain the argument order but to negate the result of the comparison.</p>","Name","java.util.jar.Attributes.Name","class","false"
"","","Comparators - part 2","<h3>Comparators - part 2</h3>
<p>Suppose you have a class called <code>Employee</code>, as follows.</p> 
<p>Let's assume that the natural ordering of <code>Employee</code> instances is <code> 
  <clt fqn=""java.util.jar.Attributes.Name"" api=""Name"" kind=""class"">
    Name 
  </clt></code> ordering (as defined in the previous example) on employee name. Unfortunately, the boss has asked for a list of employees in order of seniority. This means we have to do some work, but not much. The following program will produce the required list.</p> 
<p>The <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> in the program is reasonably straightforward. It relies on the natural ordering of <code>Date</code> applied to the values returned by the <code>hireDate</code> accessor method. Note that the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> passes the hire date of its second argument to its first rather than vice versa. The reason is that the employee who was hired most recently is the least senior; sorting in the order of hire date would put the list in reverse seniority order. Another technique people sometimes use to achieve this effect is to maintain the argument order but to negate the result of the comparison.</p>","Comparator","java.util.Comparator","class","false"
"","","Comparators - part 3","<h3>Comparators - part 3</h3>
<p>You should always use the former technique in favor of the latter because the latter is not guaranteed to work. The reason for this is that the <code>compareTo</code> method can return any negative <code>int</code> if its argument is less than the object on which it is invoked. There is one negative <code>int</code> that remains negative when negated, strange as it may seem.</p> 
<p>The <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> in the preceding program works fine for sorting a <code>List</code>, but it does have one deficiency: It cannot be used to order a sorted collection, such as <code> 
  <clt fqn=""java.util.TreeSet"" api=""TreeSet"" kind=""class"">
    TreeSet 
  </clt></code>, because it generates an ordering that is <i>not compatible with</i> equals. This means that this <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> equates objects that the <code>equals</code> method does not. In particular, any two employees who were hired on the same date will compare as equal. When you're sorting a <code>List</code>, this doesn't matter; but when you're using the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> to order a sorted collection, it's fatal. If you use this <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> to insert multiple employees hired on the same date into a <code> 
  <clt fqn=""java.util.TreeSet"" api=""TreeSet"" kind=""class"">
    TreeSet 
  </clt></code>, only the first one will be added to the set; the second will be seen as a duplicate element and will be ignored.</p>","Comparator","java.util.Comparator","class","false"
"","","Comparators - part 3","<h3>Comparators - part 3</h3>
<p>You should always use the former technique in favor of the latter because the latter is not guaranteed to work. The reason for this is that the <code>compareTo</code> method can return any negative <code>int</code> if its argument is less than the object on which it is invoked. There is one negative <code>int</code> that remains negative when negated, strange as it may seem.</p> 
<p>The <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> in the preceding program works fine for sorting a <code>List</code>, but it does have one deficiency: It cannot be used to order a sorted collection, such as <code> 
  <clt fqn=""java.util.TreeSet"" api=""TreeSet"" kind=""class"">
    TreeSet 
  </clt></code>, because it generates an ordering that is <i>not compatible with</i> equals. This means that this <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> equates objects that the <code>equals</code> method does not. In particular, any two employees who were hired on the same date will compare as equal. When you're sorting a <code>List</code>, this doesn't matter; but when you're using the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> to order a sorted collection, it's fatal. If you use this <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> to insert multiple employees hired on the same date into a <code> 
  <clt fqn=""java.util.TreeSet"" api=""TreeSet"" kind=""class"">
    TreeSet 
  </clt></code>, only the first one will be added to the set; the second will be seen as a duplicate element and will be ignored.</p>","TreeSet","java.util.TreeSet","class","false"
"","","Comparators - part 4","<h3>Comparators - part 4</h3>
<p>To fix this problem, simply tweak the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> so that it produces an ordering that <i>is compatible with</i> <code>equals</code>. In other words, tweak it so that the only elements seen as equal when using <code> 
  <clt fqn=""java.util.Comparator.compare"" api=""Comparator"" kind=""method"">
   Comparator.compare
  </clt></code> are those that are also seen as equal when compared using <code>equals</code>. The way to do this is to perform a two-part comparison (as for <code> 
  <clt fqn=""java.util.jar.Attributes.Name"" api=""Name"" kind=""class"">
    Name 
  </clt></code>), where the first part is the one we're interested in ? in this case, the hire date ? and the second part is an attribute that uniquely identifies the object. Here the employee number is the obvious attribute. This is the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> that results.</p> 
<p>One last note: You might be tempted to replace the final <code>return</code> statement in the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> with the simpler:</p>","Comparator","java.util.Comparator","class","false"
"","","Comparators - part 4","<h3>Comparators - part 4</h3>
<p>To fix this problem, simply tweak the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> so that it produces an ordering that <i>is compatible with</i> <code>equals</code>. In other words, tweak it so that the only elements seen as equal when using <code> 
  <clt fqn=""java.util.Comparator.compare"" api=""Comparator"" kind=""method"">
   Comparator.compare
  </clt></code> are those that are also seen as equal when compared using <code>equals</code>. The way to do this is to perform a two-part comparison (as for <code> 
  <clt fqn=""java.util.jar.Attributes.Name"" api=""Name"" kind=""class"">
    Name 
  </clt></code>), where the first part is the one we're interested in ? in this case, the hire date ? and the second part is an attribute that uniquely identifies the object. Here the employee number is the obvious attribute. This is the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> that results.</p> 
<p>One last note: You might be tempted to replace the final <code>return</code> statement in the <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> with the simpler:</p>","Name","java.util.jar.Attributes.Name","class","false"
"","","Comparators - part 5","<h3>Comparators - part 5</h3>
<p>Don't do it unless you're <i>absolutely sure</i> no one will ever have a negative employee number! This trick does not work in general because the signed integer type is not big enough to represent the difference of two arbitrary signed integers. If <code>i</code> is a large positive integer and <code>j</code> is a large negative integer, <code>i - j</code> will overflow and will return a negative integer. The resulting <code> 
  <clt fqn=""java.util.TreeSet.comparator"" api=""TreeSet"" kind=""method"">
   TreeSet.comparator
  </clt></code> violates one of the four technical restrictions we keep talking about (transitivity) and produces horrible, subtle bugs. This is not a purely theoretical concern; people get burned by it.</p>","TreeSet","java.util.TreeSet.comparator","class","false"
"","","Set Interface Bulk Operations","<h2>Set Interface Bulk Operations</h2> 
<p>Bulk operations are particularly well suited to <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code>s; when applied, they perform standard set-algebraic operations. Suppose <code>s1</code> and <code>s2</code> are sets. Here's what bulk operations do:</p> 
<ul> 
 <li><code>s1.containsAll(s2)</code> ? returns <code>true</code> if <code>s2</code> is a <b>subset</b> of <code>s1</code>. (<code>s2</code> is a subset of <code>s1</code> if set <code>s1</code> contains all of the elements in <code>s2</code>.)</li> 
 <li><code>s1.addAll(s2)</code> ? transforms <code>s1</code> into the <b>union</b> of <code>s1</code> and <code>s2</code>. (The union of two sets is the set containing all of the elements contained in either set.)</li> 
 <li><code>s1.retainAll(s2)</code> ? transforms <code>s1</code> into the intersection of <code>s1</code> and <code>s2</code>. (The intersection of two sets is the set containing only the elements common to both sets.)</li> 
 <li><code>s1.removeAll(s2)</code> ? transforms <code>s1</code> into the (asymmetric) set difference of <code>s1</code> and <code>s2</code>. (For example, the set difference of <code>s1</code> minus <code>s2</code> is the set containing all of the elements found in <code>s1</code> but not in <code>s2</code>.)</li> 
</ul>","Set","java.util.Set","class","false"
"","","Set Interface Bulk Operations - part 2","<h3>Set Interface Bulk Operations - part 2</h3>
<p>To calculate the union, intersection, or set difference of two sets <i>nondestructively</i> (without modifying either set), the caller must copy one set before calling the appropriate bulk operation. The following are the resulting idioms.</p> 
<p>The implementation type of the result <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> in the preceding idioms is <code> 
  <clt fqn=""java.util.HashSet"" api=""HashSet"" kind=""class"">
    HashSet 
  </clt></code>, which is, as already mentioned, the best all-around <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> implementation in the Java platform. However, any general-purpose <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> implementation could be substituted.</p> 
<p>Let's revisit the <code>FindDups</code> program. Suppose you want to know which words in the argument list occur only once and which occur more than once, but you do not want any duplicates printed out repeatedly. This effect can be achieved by generating two sets ? one containing every word in the argument list and the other containing only the duplicates. The words that occur only once are the set difference of these two sets, which we know how to compute. Here's how <a class=""SourceLink"" target=""_blank"" href=""examples/FindDups2.java"" onclick=""showCode('../../displayCode.html', 'examples/FindDups2.java'); return false;""><code>the resulting program</code></a> looks.</p>","Set","java.util.Set","class","false"
"","","Set Interface Bulk Operations - part 2","<h3>Set Interface Bulk Operations - part 2</h3>
<p>To calculate the union, intersection, or set difference of two sets <i>nondestructively</i> (without modifying either set), the caller must copy one set before calling the appropriate bulk operation. The following are the resulting idioms.</p> 
<p>The implementation type of the result <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> in the preceding idioms is <code> 
  <clt fqn=""java.util.HashSet"" api=""HashSet"" kind=""class"">
    HashSet 
  </clt></code>, which is, as already mentioned, the best all-around <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> implementation in the Java platform. However, any general-purpose <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> implementation could be substituted.</p> 
<p>Let's revisit the <code>FindDups</code> program. Suppose you want to know which words in the argument list occur only once and which occur more than once, but you do not want any duplicates printed out repeatedly. This effect can be achieved by generating two sets ? one containing every word in the argument list and the other containing only the duplicates. The words that occur only once are the set difference of these two sets, which we know how to compute. Here's how <a class=""SourceLink"" target=""_blank"" href=""examples/FindDups2.java"" onclick=""showCode('../../displayCode.html', 'examples/FindDups2.java'); return false;""><code>the resulting program</code></a> looks.</p>","HashSet","java.util.HashSet","class","false"
"","","Set Interface Array Operations","<h2>Set Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The array operations don't do anything special for <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code>s beyond what they do for any other <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. These operations are described in <a class=""TutorialLink"" target=""_top"" href=""collection.html"">The Collection Interface</a> section.</p>","Array","java.sql.Array","class","false"
"","","Set Interface Array Operations","<h2>Set Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The array operations don't do anything special for <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code>s beyond what they do for any other <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. These operations are described in <a class=""TutorialLink"" target=""_top"" href=""collection.html"">The Collection Interface</a> section.</p>","Set","java.util.Set","class","false"
"","","Set Interface Array Operations","<h2>Set Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The array operations don't do anything special for <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code>s beyond what they do for any other <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. These operations are described in <a class=""TutorialLink"" target=""_top"" href=""collection.html"">The Collection Interface</a> section.</p>","Collection","java.util.Collection","class","false"
"","","Standard Constructors","<h2>Standard Constructors</h2> 
<p>By convention, all general-purpose <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> implementations provide a standard conversion constructor that takes a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>; <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations are no exception. In <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code>, this constructor creates an instance that orders its entries according to their keys' natural ordering. This was probably a mistake. It would have been better to check dynamically to see whether the specified <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instance was a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and, if so, to sort the new map according to the same criterion (comparator or natural ordering). Because <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> took the approach it did, it also provides a constructor that takes a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and returns a new <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> containing the same mappings as the given <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, sorted according to the same criterion. Note that it is the compile-time type of the argument, not its runtime type, that determines whether the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> constructor is invoked in preference to the ordinary <code> 
  <clt fqn=""java.util.jar.Attributes.map"" api=""Attributes"" kind=""field"">
   Attributes.map
  </clt></code> constructor.</p> 
<p><code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations also provide, by convention, a constructor that takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> and returns an empty map sorted according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. If <code>null</code> is passed to this constructor, it returns a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> that sorts its mappings according to their keys' natural ordering.</p>","Map","java.util.Map","class","false"
"","","Standard Constructors","<h2>Standard Constructors</h2> 
<p>By convention, all general-purpose <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> implementations provide a standard conversion constructor that takes a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>; <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations are no exception. In <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code>, this constructor creates an instance that orders its entries according to their keys' natural ordering. This was probably a mistake. It would have been better to check dynamically to see whether the specified <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instance was a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and, if so, to sort the new map according to the same criterion (comparator or natural ordering). Because <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> took the approach it did, it also provides a constructor that takes a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and returns a new <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> containing the same mappings as the given <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, sorted according to the same criterion. Note that it is the compile-time type of the argument, not its runtime type, that determines whether the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> constructor is invoked in preference to the ordinary <code> 
  <clt fqn=""java.util.jar.Attributes.map"" api=""Attributes"" kind=""field"">
   Attributes.map
  </clt></code> constructor.</p> 
<p><code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations also provide, by convention, a constructor that takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> and returns an empty map sorted according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. If <code>null</code> is passed to this constructor, it returns a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> that sorts its mappings according to their keys' natural ordering.</p>","SortedMap","java.util.SortedMap","class","false"
"","","Standard Constructors","<h2>Standard Constructors</h2> 
<p>By convention, all general-purpose <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> implementations provide a standard conversion constructor that takes a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>; <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations are no exception. In <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code>, this constructor creates an instance that orders its entries according to their keys' natural ordering. This was probably a mistake. It would have been better to check dynamically to see whether the specified <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instance was a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and, if so, to sort the new map according to the same criterion (comparator or natural ordering). Because <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> took the approach it did, it also provides a constructor that takes a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and returns a new <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> containing the same mappings as the given <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, sorted according to the same criterion. Note that it is the compile-time type of the argument, not its runtime type, that determines whether the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> constructor is invoked in preference to the ordinary <code> 
  <clt fqn=""java.util.jar.Attributes.map"" api=""Attributes"" kind=""field"">
   Attributes.map
  </clt></code> constructor.</p> 
<p><code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations also provide, by convention, a constructor that takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> and returns an empty map sorted according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. If <code>null</code> is passed to this constructor, it returns a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> that sorts its mappings according to their keys' natural ordering.</p>","TreeMap","java.util.TreeMap","class","false"
"","","Standard Constructors","<h2>Standard Constructors</h2> 
<p>By convention, all general-purpose <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> implementations provide a standard conversion constructor that takes a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>; <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations are no exception. In <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code>, this constructor creates an instance that orders its entries according to their keys' natural ordering. This was probably a mistake. It would have been better to check dynamically to see whether the specified <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instance was a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and, if so, to sort the new map according to the same criterion (comparator or natural ordering). Because <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> took the approach it did, it also provides a constructor that takes a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and returns a new <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> containing the same mappings as the given <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, sorted according to the same criterion. Note that it is the compile-time type of the argument, not its runtime type, that determines whether the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> constructor is invoked in preference to the ordinary <code> 
  <clt fqn=""java.util.jar.Attributes.map"" api=""Attributes"" kind=""field"">
   Attributes.map
  </clt></code> constructor.</p> 
<p><code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations also provide, by convention, a constructor that takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> and returns an empty map sorted according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. If <code>null</code> is passed to this constructor, it returns a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> that sorts its mappings according to their keys' natural ordering.</p>","Attributes","java.util.jar.Attributes.map","class","false"
