,"The 
<clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
  Set 
</clt>Interface","Set Interface Bulk Operations - part 2","<h3>Set Interface Bulk Operations - part 2</h3>
<p>To calculate the union, intersection, or set difference of two sets <i>nondestructively</i> (without modifying either set), the caller must copy one set before calling the appropriate bulk operation. The following are the resulting idioms.</p> 
<p>The implementation type of the result <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> in the preceding idioms is <code> 
  <clt fqn=""java.util.HashSet"" api=""HashSet"" kind=""class"">
    HashSet 
  </clt></code>, which is, as already mentioned, the best all-around <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> implementation in the Java platform. However, any general-purpose <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> implementation could be substituted.</p> 
<p>Let's revisit the <code>FindDups</code> program. Suppose you want to know which words in the argument list occur only once and which occur more than once, but you do not want any duplicates printed out repeatedly. This effect can be achieved by generating two sets ? one containing every word in the argument list and the other containing only the duplicates. The words that occur only once are the set difference of these two sets, which we know how to compute. Here's how <a class=""SourceLink"" target=""_blank"" href=""examples/FindDups2.java"" onclick=""showCode('../../displayCode.html', 'examples/FindDups2.java'); return false;""><code>the resulting program</code></a> looks.</p>","Set","java.util.Set","class",FALSE
,"The 
<clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
  Set 
</clt>Interface","Set Interface Bulk Operations - part 2","<h3>Set Interface Bulk Operations - part 2</h3>
<p>To calculate the union, intersection, or set difference of two sets <i>nondestructively</i> (without modifying either set), the caller must copy one set before calling the appropriate bulk operation. The following are the resulting idioms.</p> 
<p>The implementation type of the result <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> in the preceding idioms is <code> 
  <clt fqn=""java.util.HashSet"" api=""HashSet"" kind=""class"">
    HashSet 
  </clt></code>, which is, as already mentioned, the best all-around <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> implementation in the Java platform. However, any general-purpose <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> implementation could be substituted.</p> 
<p>Let's revisit the <code>FindDups</code> program. Suppose you want to know which words in the argument list occur only once and which occur more than once, but you do not want any duplicates printed out repeatedly. This effect can be achieved by generating two sets ? one containing every word in the argument list and the other containing only the duplicates. The words that occur only once are the set difference of these two sets, which we know how to compute. Here's how <a class=""SourceLink"" target=""_blank"" href=""examples/FindDups2.java"" onclick=""showCode('../../displayCode.html', 'examples/FindDups2.java'); return false;""><code>the resulting program</code></a> looks.</p>","HashSet","java.util.HashSet","class",FALSE
,"The 
<clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
  Set 
</clt>Interface","Set Interface Array Operations","<h2>Set Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The array operations don't do anything special for <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code>s beyond what they do for any other <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. These operations are described in <a class=""TutorialLink"" target=""_top"" href=""collection.html"">The Collection Interface</a> section.</p>","Array","java.sql.Array","class",FALSE
,"The 
<clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
  Set 
</clt>Interface","Set Interface Array Operations","<h2>Set Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The array operations don't do anything special for <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code>s beyond what they do for any other <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. These operations are described in <a class=""TutorialLink"" target=""_top"" href=""collection.html"">The Collection Interface</a> section.</p>","Set","java.util.Set","class",FALSE
,"The 
<clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
  Set 
</clt>Interface","Set Interface Array Operations","<h2>Set Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The array operations don't do anything special for <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code>s beyond what they do for any other <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. These operations are described in <a class=""TutorialLink"" target=""_top"" href=""collection.html"">The Collection Interface</a> section.</p>","Collection","java.util.Collection","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","The SortedMap Interface","<div id=""PageTitle""> 
 <h1>The 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt>Interface</h1> 
</div> 
<p>A <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/SortedMap.html""><code> 
   <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
     SortedMap 
   </clt></code></a> is a <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Map.html""><code> 
   <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
     Map 
   </clt></code></a> that maintains its entries in ascending order, sorted according to the keys' natural ordering, or according to a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> provided at the time of the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> creation. Natural ordering and <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>s are discussed in the <a class=""TutorialLink"" target=""_top"" href=""order.html"">Object Ordering</a> section. The <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> interface provides operations for normal <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> operations and for the following:</p> 
<ul> 
 <li><code>Range view</code> ? performs arbitrary range operations on the sorted map</li> 
 <li><code>Endpoints</code> ? returns the first or the last key in the sorted map</li> 
 <li><code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator access 
   </clt></code> ? returns the <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code>, if any, used to sort the map</li> 
</ul> 
<p>The following interface is the <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> analog of <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/SortedSet.html""><code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code></a>.</p>","SortedMap","java.util.SortedMap","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","The SortedMap Interface","<div id=""PageTitle""> 
 <h1>The 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt>Interface</h1> 
</div> 
<p>A <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/SortedMap.html""><code> 
   <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
     SortedMap 
   </clt></code></a> is a <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Map.html""><code> 
   <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
     Map 
   </clt></code></a> that maintains its entries in ascending order, sorted according to the keys' natural ordering, or according to a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> provided at the time of the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> creation. Natural ordering and <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>s are discussed in the <a class=""TutorialLink"" target=""_top"" href=""order.html"">Object Ordering</a> section. The <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> interface provides operations for normal <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> operations and for the following:</p> 
<ul> 
 <li><code>Range view</code> ? performs arbitrary range operations on the sorted map</li> 
 <li><code>Endpoints</code> ? returns the first or the last key in the sorted map</li> 
 <li><code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator access 
   </clt></code> ? returns the <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code>, if any, used to sort the map</li> 
</ul> 
<p>The following interface is the <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> analog of <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/SortedSet.html""><code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code></a>.</p>","Map","java.util.Map","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","The SortedMap Interface","<div id=""PageTitle""> 
 <h1>The 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt>Interface</h1> 
</div> 
<p>A <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/SortedMap.html""><code> 
   <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
     SortedMap 
   </clt></code></a> is a <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Map.html""><code> 
   <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
     Map 
   </clt></code></a> that maintains its entries in ascending order, sorted according to the keys' natural ordering, or according to a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> provided at the time of the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> creation. Natural ordering and <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>s are discussed in the <a class=""TutorialLink"" target=""_top"" href=""order.html"">Object Ordering</a> section. The <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> interface provides operations for normal <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> operations and for the following:</p> 
<ul> 
 <li><code>Range view</code> ? performs arbitrary range operations on the sorted map</li> 
 <li><code>Endpoints</code> ? returns the first or the last key in the sorted map</li> 
 <li><code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator access 
   </clt></code> ? returns the <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code>, if any, used to sort the map</li> 
</ul> 
<p>The following interface is the <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> analog of <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/SortedSet.html""><code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code></a>.</p>","Comparator","java.util.Comparator","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","The SortedMap Interface","<div id=""PageTitle""> 
 <h1>The 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt>Interface</h1> 
</div> 
<p>A <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/SortedMap.html""><code> 
   <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
     SortedMap 
   </clt></code></a> is a <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Map.html""><code> 
   <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
     Map 
   </clt></code></a> that maintains its entries in ascending order, sorted according to the keys' natural ordering, or according to a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> provided at the time of the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> creation. Natural ordering and <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>s are discussed in the <a class=""TutorialLink"" target=""_top"" href=""order.html"">Object Ordering</a> section. The <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> interface provides operations for normal <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> operations and for the following:</p> 
<ul> 
 <li><code>Range view</code> ? performs arbitrary range operations on the sorted map</li> 
 <li><code>Endpoints</code> ? returns the first or the last key in the sorted map</li> 
 <li><code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator access 
   </clt></code> ? returns the <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code>, if any, used to sort the map</li> 
</ul> 
<p>The following interface is the <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> analog of <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/SortedSet.html""><code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code></a>.</p>","SortedSet","java.util.SortedSet","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","Map Operations","<h2>Map Operations</h2> 
<p>The operations <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> inherits from <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> behave identically on sorted maps and normal maps with two exceptions:</p> 
<ul> 
 <li>The <code>Iterator</code> returned by the <code> 
   <clt fqn=""java.util.Collection.iterator"" api=""Collection"" kind=""method"">
    Collection.iterator
   </clt></code> operation on any of the sorted map's <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> views traverse the collections in order.</li> 
 <li>The arrays returned by the <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> views' <code>toArray</code> operations contain the keys, values, or entries in order.</li> 
</ul> 
<p>Although it isn't guaranteed by the interface, the <code>toString</code> method of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> views in all the Java platform's <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations returns a string containing all the elements of the view, in order.</p>","SortedMap","java.util.SortedMap","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","Map Operations","<h2>Map Operations</h2> 
<p>The operations <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> inherits from <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> behave identically on sorted maps and normal maps with two exceptions:</p> 
<ul> 
 <li>The <code>Iterator</code> returned by the <code> 
   <clt fqn=""java.util.Collection.iterator"" api=""Collection"" kind=""method"">
    Collection.iterator
   </clt></code> operation on any of the sorted map's <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> views traverse the collections in order.</li> 
 <li>The arrays returned by the <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> views' <code>toArray</code> operations contain the keys, values, or entries in order.</li> 
</ul> 
<p>Although it isn't guaranteed by the interface, the <code>toString</code> method of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> views in all the Java platform's <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations returns a string containing all the elements of the view, in order.</p>","Map","java.util.Map","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","Map Operations","<h2>Map Operations</h2> 
<p>The operations <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> inherits from <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> behave identically on sorted maps and normal maps with two exceptions:</p> 
<ul> 
 <li>The <code>Iterator</code> returned by the <code> 
   <clt fqn=""java.util.Collection.iterator"" api=""Collection"" kind=""method"">
    Collection.iterator
   </clt></code> operation on any of the sorted map's <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> views traverse the collections in order.</li> 
 <li>The arrays returned by the <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> views' <code>toArray</code> operations contain the keys, values, or entries in order.</li> 
</ul> 
<p>Although it isn't guaranteed by the interface, the <code>toString</code> method of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> views in all the Java platform's <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations returns a string containing all the elements of the view, in order.</p>","Collection","java.util.Collection.iterator","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","Standard Constructors","<h2>Standard Constructors</h2> 
<p>By convention, all general-purpose <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> implementations provide a standard conversion constructor that takes a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>; <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations are no exception. In <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code>, this constructor creates an instance that orders its entries according to their keys' natural ordering. This was probably a mistake. It would have been better to check dynamically to see whether the specified <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instance was a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and, if so, to sort the new map according to the same criterion (comparator or natural ordering). Because <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> took the approach it did, it also provides a constructor that takes a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and returns a new <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> containing the same mappings as the given <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, sorted according to the same criterion. Note that it is the compile-time type of the argument, not its runtime type, that determines whether the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> constructor is invoked in preference to the ordinary <code> 
  <clt fqn=""java.util.jar.Attributes.map"" api=""Attributes"" kind=""field"">
   Attributes.map
  </clt></code> constructor.</p> 
<p><code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations also provide, by convention, a constructor that takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> and returns an empty map sorted according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. If <code>null</code> is passed to this constructor, it returns a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> that sorts its mappings according to their keys' natural ordering.</p>","Map","java.util.Map","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","Standard Constructors","<h2>Standard Constructors</h2> 
<p>By convention, all general-purpose <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> implementations provide a standard conversion constructor that takes a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>; <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations are no exception. In <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code>, this constructor creates an instance that orders its entries according to their keys' natural ordering. This was probably a mistake. It would have been better to check dynamically to see whether the specified <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instance was a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and, if so, to sort the new map according to the same criterion (comparator or natural ordering). Because <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> took the approach it did, it also provides a constructor that takes a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and returns a new <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> containing the same mappings as the given <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, sorted according to the same criterion. Note that it is the compile-time type of the argument, not its runtime type, that determines whether the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> constructor is invoked in preference to the ordinary <code> 
  <clt fqn=""java.util.jar.Attributes.map"" api=""Attributes"" kind=""field"">
   Attributes.map
  </clt></code> constructor.</p> 
<p><code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations also provide, by convention, a constructor that takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> and returns an empty map sorted according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. If <code>null</code> is passed to this constructor, it returns a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> that sorts its mappings according to their keys' natural ordering.</p>","SortedMap","java.util.SortedMap","class",FALSE
,"The 
<clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
  SortedMap 
</clt>Interface","Standard Constructors","<h2>Standard Constructors</h2> 
<p>By convention, all general-purpose <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> implementations provide a standard conversion constructor that takes a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code>; <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations are no exception. In <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code>, this constructor creates an instance that orders its entries according to their keys' natural ordering. This was probably a mistake. It would have been better to check dynamically to see whether the specified <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> instance was a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and, if so, to sort the new map according to the same criterion (comparator or natural ordering). Because <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> took the approach it did, it also provides a constructor that takes a <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> and returns a new <code> 
  <clt fqn=""java.util.TreeMap"" api=""TreeMap"" kind=""class"">
    TreeMap 
  </clt></code> containing the same mappings as the given <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code>, sorted according to the same criterion. Note that it is the compile-time type of the argument, not its runtime type, that determines whether the <code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> constructor is invoked in preference to the ordinary <code> 
  <clt fqn=""java.util.jar.Attributes.map"" api=""Attributes"" kind=""field"">
   Attributes.map
  </clt></code> constructor.</p> 
<p><code> 
  <clt fqn=""java.util.SortedMap"" api=""SortedMap"" kind=""class"">
    SortedMap 
  </clt></code> implementations also provide, by convention, a constructor that takes a <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code> and returns an empty map sorted according to the specified <code> 
  <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
    Comparator 
  </clt></code>. If <code>null</code> is passed to this constructor, it returns a <code> 
  <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
    Map 
  </clt></code> that sorts its mappings according to their keys' natural ordering.</p>","TreeMap","java.util.TreeMap","class",FALSE
