"file_path";"xpath";"content";"simple_name";"fqn";"kind";"abstract"
"extensions/disco.html";"/html/body/div[6]/blockquote/pre";"T!T:zzzsnippet.DiscoverItems";"DiscoverItems";"org.jivesoftware.smackx.packet.DiscoverItems";"class";"f"
"privacy.html";"/html/body/div[4]";"Privacy";"Privacy";"org.jivesoftware.smack.packet.Privacy";"class";"f"
"connections.html";"/html/body/div[3]/div/pre";"M!M:zzzsnippet.ConnectionConfiguration:setSASLAuthenticationEnabled:boolean";"setSASLAuthenticationEnabled";"org.jivesoftware.smack.ConnectionConfiguration.setSASLAuthenticationEnabled";"method";"f"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[6]/pre";"M!M:zzzsnippet.Node:getSubscriptions";"getSubscriptions";"org.jivesoftware.smackx.pubsub.Node.getSubscriptions";"method";"f"
"extensions/pubsub.html";"/html/body/div[5]/blockquote[3]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
"privacy.html";"/html/body/div[3]/ol/li[3]/div/pre";"T!T:zzzsnippet.PrivacyListManager";"PrivacyListManager";"org.jivesoftware.smack.PrivacyListManager";"class";"f"
"extensions/muc.html";"/html/body/div[11]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:membershipRevoked:java.lang.String";"membershipRevoked";"org.jivesoftware.smackx.muc.DefaultParticipantStatusListener.membershipRevoked";"method";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.Chat";"Chat";"org.jivesoftware.smack.Chat";"class";"f"
"extensions/disco.html";"/html/body/div[6]/blockquote/pre";"M!M:zzzsnippet.ServiceDiscoveryManager:getInstanceFor:UNKNOWNP.UNKNOWN";"getInstanceFor";"org.jivesoftware.smackx.ServiceDiscoveryManager.getInstanceFor";"method";"f"
"extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Form:getDataFormToSend";"getDataFormToSend";"org.jivesoftware.smackx.Form.getDataFormToSend";"method";"f"
"extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"T!T:zzzsnippet.XHTMLManager";"XHTMLManager";"org.jivesoftware.smackx.XHTMLManager";"class";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Form:addField:zzzsnippet.FormField";"addField";"org.jivesoftware.smackx.Form.addField";"method";"f"
"extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Form:getFormFrom:zzzsnippet.Message";"getFormFrom";"org.jivesoftware.smackx.Form.getFormFrom";"method";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"T!T:zzzsnippet.ConfigureForm";"ConfigureForm";"org.jivesoftware.smackx.pubsub.ConfigureForm";"class";"f"
"gettingstarted.html";"/html/body/div[3]/div/pre";"T!T:zzzsnippet.ConnectionConfiguration";"ConnectionConfiguration";"org.jivesoftware.smack.ConnectionConfiguration";"class";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Form:addField:zzzsnippet.FormField";"addField";"org.jivesoftware.smackx.Form.addField";"method";"f"
"privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"M!M:zzzsnippet.PrivacyListManager:getInstanceFor:UNKNOWNP.UNKNOWN";"getInstanceFor";"org.jivesoftware.smack.PrivacyListManager.getInstanceFor";"method";"f"
"extensions/muc.html";"/html/body/div[4]/blockquote[1]/pre";"T!T:zzzsnippet.InvitationRejectionListener";"InvitationRejectionListener";"org.jivesoftware.smackx.muc.InvitationRejectionListener";"class";"t"
"extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:appendCloseEmTag";"appendCloseEmTag";"org.jivesoftware.smackx.XHTMLText.appendCloseEmTag";"method";"f"
"extensions/muc.html";"/html/body/div[11]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:adminGranted:java.lang.String";"adminGranted";"org.jivesoftware.smackx.muc.DefaultParticipantStatusListener.adminGranted";"method";"f"
"extensions/rosterexchange.html";"/html/body/div[4]/blockquote/pre";"T!T:zzzsnippet.RosterExchangeManager";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager";"class";"f"
"extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"T!T:zzzsnippet.Packet";"Packet";"org.jivesoftware.smack.packet.Packet";"class";"t"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[1]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f"
"extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:voiceGranted";"voiceGranted";"org.jivesoftware.smackx.muc.DefaultUserStatusListener.voiceGranted";"method";"f"
"messaging.html";"/html/body/div[2]/div[1]/pre";"M!M:zzzsnippet.connection:getChatManager";"getChatManager";"org.jivesoftware.smack.Connection.getChatManager";"method";"f"
"roster.html";"/html/body/div[5]/tt[1]";"Roster.setSubscriptionMode(Roster.SubscriptionMode)";"setSubscriptionMode";"org.jivesoftware.smack.Roster.setSubscriptionMode";"method";"f"
"extensions/pubsub.html";"/html/body/div[5]/blockquote[1]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[6]/pre";"M!M:zzzsnippet.PubSubManager:getNode:java.lang.String";"getNode";"org.jivesoftware.smackx.pubsub.PubSubManager.getNode";"method";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"M!M:zzzsnippet.ConfigureForm:setNotifyRetract:boolean";"setNotifyRetract";"org.jivesoftware.smackx.pubsub.ConfigureForm.setNotifyRetract";"method";"f"
"messaging.html";"/html/body/div[2]/div[1]/pre";"M!M:zzzsnippet.Chat:sendMessage:java.lang.String";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[1]/pre";"T!T:zzzsnippet.LeafNode";"LeafNode";"org.jivesoftware.smackx.pubsub.LeafNode";"class";"f"
"extensions/disco.html";"/html/body/div[5]/blockquote/pre";"M!M:DiscoverInfo.Identity:getCategory";"getCategory";"org.jivesoftware.smackx.packet.DiscoverInfo.Identity.getCategory";"method";"f"
"messaging.html";"/html/body/div[2]/div[3]/pre";"M!M:zzzsnippet.Message:getBody";"getBody";"org.jivesoftware.smack.packet.Message.getBody";"method";"f"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[6]/pre";"F!F:zzzsnippet.ZZZSuperZZZSnippet:UNKNOWNP.UNKNOWN:con";"con";"org.jivesoftware.smackx.pubsub.Node.con";"field";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:displayedNotificationRequested:java.lang.String:java.lang.String:zzzsnippet.MessageEventManager";"displayedNotificationRequested";"org.jivesoftware.smackx.DefaultMessageEventRequestListener.displayedNotificationRequested";"method";"f"
"extensions/filetransfer.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.File";"File";"org.jivesoftware.smackx.packet.StreamInitiation.File";"class";"f"
"extensions/invitation.html";"/html/body/div[2]/pre[1]";"T!T:zzzsnippet.GroupChatInvitation";"GroupChatInvitation";"org.jivesoftware.smackx.GroupChatInvitation";"class";"f"
"extensions/filetransfer.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.transfer:getProgress";"getProgress";"org.jivesoftware.smackx.filetransfer.FileTransfer.getProgress";"method";"f"
"extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.RosterExchangeManager";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager";"class";"f"
"processing.html";"/html/body/div[1]/p[2]/tt[3]";"PacketListener";"PacketListener";"org.jivesoftware.smack.PacketListener";"class";"t"
"roster.html";"/html/body/div[2]/pre";"T!T:zzzsnippet.RosterEntry";"RosterEntry";"org.jivesoftware.smack.RosterEntry";"class";"f"
"extensions/pubsub.html";"/html/body/div[5]/blockquote[1]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
"extensions/rosterexchange.html";"/html/body/div[5]/blockquote/pre";"T!T:zzzsnippet.RosterExchangeManager";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager";"class";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"F!F:zzzsnippet.PublishModel:UNKNOWNP.UNKNOWN:open";"open";"org.jivesoftware.smackx.pubsub.PublishModel.open";"enumeration value";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.MessageEventManager";"MessageEventManager";"org.jivesoftware.smackx.MessageEventManager";"class";"f"
"extensions/muc.html";"/html/body/div[11]/blockquote/pre";"T!T:zzzsnippet.MultiUserChat";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat";"class";"f"
"roster.html";"/html/body/div[5]/tt[2]";"Presence.Type.subscribe";"Type";"org.jivesoftware.smack.packet.Presence.Type";"enumeration";"f"
"gettingstarted.html";"/html/body/div[3]";"Connection";"Connection";"org.jivesoftware.smack.Connection";"class";"t"
"extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:zzzsnippet.MultiUserChat:sendConfigurationForm:zzzsnippet.Form";"sendConfigurationForm";"org.jivesoftware.smackx.muc.MultiUserChat.sendConfigurationForm";"method";"f"
"messaging.html";"/html/body/div[2]/div[1]/pre";"T!T:zzzsnippet.ChatManager";"ChatManager";"org.jivesoftware.smack.ChatManager";"class";"f"
"extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.chat2:sendMessage:zzzsnippet.Message";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f"
"extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:voiceRevoked";"voiceRevoked";"org.jivesoftware.smackx.muc.DefaultUserStatusListener.voiceRevoked";"method";"f"
"extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:append:java.lang.String";"append";"org.jivesoftware.smackx.XHTMLText.append";"method";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[4]/pre";"T!T:ItemDeleteListener";"ItemDeleteListener";"org.jivesoftware.smackx.pubsub.listener.ItemDeleteListener";"class";"t"
"extensions/filetransfer.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.FileTransferManager:FileTransferManager:UNKNOWNP.UNKNOWN";"FileTransferManager";"org.jivesoftware.smackx.filetransfer.FileTransferManager.FileTransferManager";"method";"f"
"extensions/muc.html";"/html/body/div[11]/blockquote/pre";"M!M:zzzsnippet.Form:createAnswerForm";"createAnswerForm";"org.jivesoftware.smackx.Form.createAnswerForm";"method";"f"
"extensions/muc.html";"/html/body/div[6]/blockquote/pre";"M!M:zzzsnippet.MultiUserChat:getJoinedRooms:UNKNOWNP.UNKNOWN:java.lang.String";"getJoinedRooms";"org.jivesoftware.smackx.muc.MultiUserChat.getJoinedRooms";"method";"f"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[5]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[5]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
"processing.html";"/html/body/div[1]/div[3]/pre";"M!M:zzzsnippet.PacketTypeFilter:PacketTypeFilter:java.lang.Class<zzzsnippet.Message>";"PacketTypeFilter";"org.jivesoftware.smack.filter.PacketTypeFilter.PacketTypeFilter";"method";"f"
"extensions/muc.html";"/html/body/div[3]/blockquote[3]/pre";"M!M:zzzsnippet.DiscussionHistory:setMaxStanzas:int";"setMaxStanzas";"org.jivesoftware.smackx.muc.DiscussionHistory.setMaxStanzas";"method";"f"
"extensions/rosterexchange.html";"/html/body/div[2]/blockquote/pre";"T!T:zzzsnippet.RosterExchangeManager";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager";"class";"f"
"processing.html";"/html/body/div[1]/div[3]/pre";"M!M:zzzsnippet.FromContainsFilter:FromContainsFilter:java.lang.String";"FromContainsFilter";"org.jivesoftware.smack.filter.FromContainsFilter.FromContainsFilter";"method";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[5]/pre";"M!M:zzzsnippet.ConfigureForm:setAccessModel:UNKNOWNP.UNKNOWN";"setAccessModel";"org.jivesoftware.smackx.pubsub.ConfigureForm.setAccessModel";"method";"f"
"privacy.html";"/html/body/div[4]/p[2]/tt[3]";"PrivacyListListener";"PrivacyListListener";"org.jivesoftware.smack.PrivacyListListener";"class";"t"
"extensions/dataforms.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Form:setAnswer:java.lang.String:java.lang.String";"setAnswer";"org.jivesoftware.smackx.Form.setAnswer";"method";"f"
"extensions/xhtml.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.XHTMLManager:addBody:zzzsnippet.Message:java.lang.String";"addBody";"org.jivesoftware.smackx.XHTMLManager.addBody";"method";"f"
"extensions/muc.html";"/html/body/div[4]/blockquote[1]/pre";"M!M:zzzsnippet.MultiUserChat:join:java.lang.String";"join";"org.jivesoftware.smackx.muc.MultiUserChat.join";"method";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:offlineNotificationRequested:java.lang.String:java.lang.String:zzzsnippet.MessageEventManager";"offlineNotificationRequested";"org.jivesoftware.smackx.DefaultMessageEventRequestListener.offlineNotificationRequested";"method";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:deliveredNotificationRequested:java.lang.String:java.lang.String:zzzsnippet.MessageEventManager";"deliveredNotificationRequested";"org.jivesoftware.smackx.DefaultMessageEventRequestListener.deliveredNotificationRequested";"method";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:composingNotificationRequested:java.lang.String:java.lang.String:zzzsnippet.MessageEventManager";"composingNotificationRequested";"org.jivesoftware.smackx.DefaultMessageEventRequestListener.composingNotificationRequested";"method";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.FormField:setType:UNKNOWNP.UNKNOWN";"setType";"org.jivesoftware.smackx.FormField.setType";"method";"f"
"extensions/xhtml.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.chat:sendMessage:zzzsnippet.Message";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f"
"extensions/muc.html";"/html/body/div[2]/blockquote[1]/pre";"T!T:zzzsnippet.MultiUserChat";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat";"class";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.MessageEventManager:sendComposingNotification:java.lang.String:java.lang.String";"sendComposingNotification";"org.jivesoftware.smackx.MessageEventManager.sendComposingNotification";"method";"f"
"privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"M!M:zzzsnippet.PrivacyItem:setValue:java.lang.String";"setValue";"org.jivesoftware.smack.packet.PrivacyItem.setValue";"method";"f"
"extensions/filetransfer.html";"/html/body/div[2]/blockquote/pre";"T!T:zzzsnippet.FileTransferManager";"FileTransferManager";"org.jivesoftware.smackx.filetransfer.FileTransferManager";"class";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[4]/pre";"M!M:ItemDeleteCoordinator:handleDeletedItems:ItemDeleteEvent";"handleDeletedItems";"org.jivesoftware.smackx.pubsub.listener.ItemDeleteListener.handleDeletedItems";"method";"t"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Form:addField:zzzsnippet.FormField";"addField";"org.jivesoftware.smackx.Form.addField";"method";"f"
"overview.html";"/html/body/div[2]/ul/li[1]/div/pre";"M!M:UNKNOWNP.UNKNOWN:processMessage:zzzsnippet.Chat:zzzsnippet.Message";"processMessage";"org.jivesoftware.smack.MessageListener.processMessage";"method";"t"
"overview.html";"/html/body/div[2]/ul/li[1]/div/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f"
"extensions/messageevents.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Chat:sendMessage:zzzsnippet.Message";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.XMPPConnection";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection";"class";"f"
"extensions/rosterexchange.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.RosterExchangeManager:RosterExchangeManager:zzzsnippet.XMPPConnection";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager.RosterExchangeManager";"method";"f"
"connections.html";"/html/body/div[3]/div/pre";"T!T:zzzsnippet.ConnectionConfiguration";"ConnectionConfiguration";"org.jivesoftware.smack.ConnectionConfiguration";"class";"f"
"properties.html";"/html/body/div[2]/div[2]/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f"
"extensions/disco.html";"/html/body/div[2]/blockquote/pre";"T!T:zzzsnippet.ServiceDiscoveryManager";"ServiceDiscoveryManager";"org.jivesoftware.smackx.ServiceDiscoveryManager";"class";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"T!T:zzzsnippet.PubSubManager";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager";"class";"f"
"extensions/xhtml.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.Message";"Message";"org.jivesoftware.smack.packet.Message";"class";"f"
"extensions/muc.html";"/html/body/div[10]/blockquote/pre";"T!T:zzzsnippet.Form";"Form";"org.jivesoftware.smackx.Form";"class";"f"
"extensions/muc.html";"/html/body/div[10]/blockquote/pre";"T!T:zzzsnippet.MultiUserChat";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat";"class";"f"
"gettingstarted.html";"/html/body/div[3]/div/pre";"T!T:zzzsnippet.Connection";"Connection";"org.jivesoftware.smack.Connection";"class";"t"
"extensions/disco.html";"/html/body/div[4]/blockquote/pre";"M!M:DiscoverItems.Item:getName";"getName";"org.jivesoftware.smackx.packet.DiscoverItems.Item.getName";"method";"f"
"extensions/rosterexchange.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.RosterExchangeManager:RosterExchangeManager:zzzsnippet.XMPPConnection";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager.RosterExchangeManager";"method";"f"
"extensions/muc.html";"/html/body/div[3]/blockquote[1]/pre";"M!M:zzzsnippet.MultiUserChat:join:java.lang.String";"join";"org.jivesoftware.smackx.muc.MultiUserChat.join";"method";"f"
"overview.html";"/html/body/div[2]/ul/li[1]/div/pre";"M!M:zzzsnippet.Chat:sendMessage:java.lang.String";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f"
"processing.html";"/html/body/div[2]/ul/li[8]/tt";"OrFilter";"OrFilter";"org.jivesoftware.smack.filter.OrFilter";"class";"f"
"extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.XHTMLManager:getBodies:zzzsnippet.Message";"getBodies";"org.jivesoftware.smackx.XHTMLManager.getBodies";"method";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[6]/pre";"T!T:NodeConfigListener";"NodeConfigListener";"org.jivesoftware.smackx.pubsub.listener.NodeConfigListener";"class";"t"
"extensions/pubsub.html";"/html/body/div[3]/blockquote[1]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[3]/pre";"M!M:zzzsnippet.ConfigureForm:setPublishModel:UNKNOWNP.UNKNOWN";"setPublishModel";"org.jivesoftware.smackx.pubsub.ConfigureForm.setPublishModel";"method";"f"
"extensions/pubsub.html";"/html/body/div[3]/blockquote[2]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[2]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
"extensions/disco.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.ServiceDiscoveryManager:getInstanceFor:UNKNOWNP.UNKNOWN";"getInstanceFor";"org.jivesoftware.smackx.ServiceDiscoveryManager.getInstanceFor";"method";"f"
"extensions/disco.html";"/html/body/div[3]/blockquote/pre";"M!M:DiscoverItems.Item:Item:java.lang.String";"Item";"org.jivesoftware.smackx.packet.DiscoverItems.Item.Item";"method";"f"
"extensions/muc.html";"/html/body/div[11]/blockquote/pre";"T!T:zzzsnippet.DefaultUserStatusListener";"DefaultUserStatusListener";"org.jivesoftware.smackx.muc.DefaultUserStatusListener";"class";"f"
"extensions/muc.html";"/html/body/div[3]/blockquote[3]/pre";"T!T:zzzsnippet.SmackConfiguration";"SmackConfiguration";"org.jivesoftware.smack.SmackConfiguration";"class";"f"
"extensions/rosterexchange.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.RemoteRosterEntry:getGroupArrayNames";"getGroupArrayNames";"org.jivesoftware.smackx.RemoteRosterEntry.getGroupArrayNames";"method";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.Chat:sendMessage:zzzsnippet.Message";"sendMessage";"org.jivesoftware.smack.Chat.sendMessage";"method";"f"
"processing.html";"/html/body/div[1]/div[3]/pre";"T!T:zzzsnippet.AndFilter";"AndFilter";"org.jivesoftware.smack.filter.AndFilter";"class";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"M!M:zzzsnippet.Message:getPacketID";"getPacketID";"org.jivesoftware.smack.packet.Packet.getPacketID";"method";"f"
"extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:zzzsnippet.MultiUserChat:join:java.lang.String";"join";"org.jivesoftware.smackx.muc.MultiUserChat.join";"method";"f"
"extensions/filetransfer.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.transfer:isDone";"isDone";"org.jivesoftware.smackx.filetransfer.FileTransfer.isDone";"method";"f"
"extensions/muc.html";"/html/body/div[2]/blockquote[1]/pre";"M!M:zzzsnippet.MultiUserChat:MultiUserChat:UNKNOWNP.UNKNOWN:java.lang.String";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat.MultiUserChat";"method";"f"
"extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:appendOpenParagraphTag:java.lang.String";"appendOpenParagraphTag";"org.jivesoftware.smackx.XHTMLText.appendOpenParagraphTag";"method";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[1]/pre";"T!T:zzzsnippet.LeafNode";"LeafNode";"org.jivesoftware.smackx.pubsub.LeafNode";"class";"f"
"extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.RosterExchangeManager";"RosterExchangeManager";"org.jivesoftware.smackx.RosterExchangeManager";"class";"f"
"extensions/muc.html";"/html/body/div[3]/blockquote[3]/pre";"T!T:zzzsnippet.DiscussionHistory";"DiscussionHistory";"org.jivesoftware.smackx.muc.DiscussionHistory";"class";"f"
"extensions/muc.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.MultiUserChat:create:java.lang.String";"create";"org.jivesoftware.smackx.muc.MultiUserChat.create";"method";"f"
"extensions/rosterexchange.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.XMPPConnection";"XMPPConnection";"org.jivesoftware.smack.XMPPConnection";"class";"f"
"roster.html";"/html/body/div[4]/pre";"T!T:zzzsnippet.Presence";"Presence";"org.jivesoftware.smack.packet.Presence";"class";"f"
"extensions/disco.html";"/html/body/div[6]/blockquote/pre";"M!M:DiscoverItems.Item:setName:java.lang.String";"setName";"org.jivesoftware.smackx.packet.DiscoverItems.Item.setName";"method";"f"
"extensions/pubsub.html";"/html/body/div[5]/blockquote[2]/pre";"M!M:zzzsnippet.PubSubManager:getNode:java.lang.String";"getNode";"org.jivesoftware.smackx.pubsub.PubSubManager.getNode";"method";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"F!F:zzzsnippet.FormField:UNKNOWNP.UNKNOWN:TYPE_HIDDEN";"TYPE_HIDDEN";"org.jivesoftware.smackx.FormField.TYPE_HIDDEN";"field";"f"
"connections.html";"/html/body/div[3]/div/pre";"M!M:zzzsnippet.ConnectionConfiguration:setCompressionEnabled:boolean";"setCompressionEnabled";"org.jivesoftware.smack.ConnectionConfiguration.setCompressionEnabled";"method";"f"
"privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"T!T:zzzsnippet.PrivacyListManager";"PrivacyListManager";"org.jivesoftware.smack.PrivacyListManager";"class";"f"
"privacy.html";"/html/body/div[3]/ul/li[1]/tt";"PrivacyListManager";"PrivacyListManager";"org.jivesoftware.smack.PrivacyListManager";"class";"f"
"roster.html";"/html/body/div[1]/p[2]/tt[1]";"Roster";"Roster";"org.jivesoftware.smack.Roster";"class";"f"
"extensions/muc.html";"/html/body/div[4]/blockquote[1]/pre";"M!M:zzzsnippet.MultiUserChat:addInvitationRejectionListener:UNKNOWNP.UNKNOWN";"addInvitationRejectionListener";"org.jivesoftware.smackx.muc.MultiUserChat.addInvitationRejectionListener";"method";"f"
"extensions/messageevents.html";"/html/body/div[4]/blockquote/pre";"M!M:zzzsnippet.Message:setSubject:java.lang.String";"setSubject";"org.jivesoftware.smack.packet.Message.setSubject";"method";"f"
"extensions/disco.html";"/html/body/div[6]/blockquote/pre";"T!T:zzzsnippet.DiscoverItems";"DiscoverItems";"org.jivesoftware.smackx.packet.DiscoverItems";"class";"f"
"extensions/muc.html";"/html/body/div[10]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:voiceGranted:java.lang.String";"voiceGranted";"org.jivesoftware.smackx.muc.DefaultParticipantStatusListener.voiceGranted";"method";"f"
"extensions/invitation.html";"/html/body/div[2]/pre[1]";"M!M:zzzsnippet.Message:Message:java.lang.String";"Message";"org.jivesoftware.smack.packet.Message.Message";"method";"f"
"extensions/muc.html";"/html/body/div[11]/blockquote/pre";"M!M:zzzsnippet.ZZZSuperZZZSnippet:adminGranted";"adminGranted";"org.jivesoftware.smackx.muc.DefaultUserStatusListener.adminGranted";"method";"f"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[1]/pre";"T!T:zzzsnippet.DiscoverInfo";"DiscoverInfo";"org.jivesoftware.smackx.packet.DiscoverInfo";"class";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.FormField:addValue:java.lang.String";"addValue";"org.jivesoftware.smackx.FormField.addValue";"method";"f"
